x;y;longitude;visit_date;color_id;latitude;fid;station_vi;transparen
24.25;57.1683;24.250000000000000;1996/10/30 11:30:00.000;13.0;57.168300000000002;1456;96199.0;3.600000000000000
23.85;57.3;23.850000000000001;1996/10/30 14:40:00.000;12.0;57.299999999999997;1457;96200.0;4.200000000000000
24.0017;57.0833;24.001700000000000;2002/01/21 11:30:00.000;19.0;57.083300000000001;1458;202002.0;2.100000000000000
23.85;57.3;23.850000000000001;2002/01/21 13:40:00.000;9.0;57.299999999999997;1459;202003.0;3.600000000000000
24.0017;57.0833;24.001700000000000;2002/02/21 10:10:00.000;17.0;57.083300000000001;1460;202005.0;1.000000000000000
23.85;57.3;23.850000000000001;2002/02/21 12:50:00.000;13.0;57.299999999999997;1461;202006.0;2.200000000000000
24.0833;57.35;24.083300000000001;2002/02/21 17:20:00.000;9.0;57.350000000000001;1462;202007.0;2.300000000000000
24.0017;57.0833;24.001700000000000;2002/03/12 15:10:00.000;17.0;57.083300000000001;1463;202009.0;1.200000000000000
23.9833;57.1;23.983300000000000;2002/03/12 16:00:00.000;17.0;57.100000000000001;1464;202010.0;1.400000000000000
23.9333;57.1667;23.933299999999999;2002/03/12 17:30:00.000;17.0;57.166699999999999;1465;202011.0;1.600000000000000
22.9833;57.5667;22.983300000000000;2002/03/13 06:30:00.000;13.0;57.566699999999997;1466;202014.0;2.900000000000000
22.8167;57.5333;22.816700000000001;2002/03/13 08:00:00.000;13.0;57.533299999999997;1467;202015.0;2.300000000000000
22.8833;57.7976;22.883299999999998;2002/03/13 10:20:00.000;13.0;57.797600000000003;1468;202016.0;2.700000000000000
23.6167;57.6167;23.616700000000002;2002/03/13 14:15:00.000;13.0;57.616700000000002;1469;202017.0;3.700000000000000
24.1167;57.6;24.116700000000002;2002/03/13 17:30:00.000;13.0;57.600000000000001;1470;202018.0;3.100000000000000
23.85;57.3;23.850000000000001;2002/03/26 12:10:00.000;17.0;57.299999999999997;1471;202022.0;2.400000000000000
23.85;57.3;23.850000000000001;2002/03/26 14:40:00.000;17.0;57.299999999999997;1472;202023.0;2.200000000000000
23.9333;57.1667;23.933299999999999;2002/03/26 16:00:00.000;17.0;57.166699999999999;1473;202024.0;2.000000000000000
23.9833;57.1;23.983300000000000;2002/03/26 17:00:00.000;17.0;57.100000000000001;1474;202025.0;1.500000000000000
24.0017;57.0833;24.001700000000000;2002/03/26 17:30:00.000;17.0;57.083300000000001;1475;202026.0;1.500000000000000
24.0833;57.35;24.083300000000001;2002/04/09 12:20:00.000;13.0;57.350000000000001;1476;202029.0;3.100000000000000
23.85;57.3;23.850000000000001;2002/04/10 07:00:00.000;17.0;57.299999999999997;1477;202030.0;2.700000000000000
24.097;57.0986;24.097000000000001;2002/04/10 09:45:00.000;13.0;57.098599999999998;1478;202031.0;3.000000000000000
24.0733;57.0908;24.073300000000000;2002/04/10 10:30:00.000;13.0;57.090800000000002;1479;202032.0;3.000000000000000
24.0383;57.0867;24.038300000000000;2002/04/10 11:15:00.000;21.0;57.086700000000000;1480;202033.0;1.600000000000000
23.9683;57.0433;23.968299999999999;2002/04/10 12:00:00.000;21.0;57.043300000000002;1481;202034.0;2.000000000000000
24.0017;57.0833;24.001700000000000;2002/04/10 13:10:00.000;17.0;57.083300000000001;1482;202035.0;1.600000000000000
24.0017;57.0833;24.001700000000000;2002/04/23 11:30:00.000;19.0;57.083300000000001;1483;202047.0;1.700000000000000
23.9833;57.1;23.983300000000000;2002/04/23 12:20:00.000;19.0;57.100000000000001;1484;202048.0;1.800000000000000
23.9792;57.0737;23.979199999999999;2002/04/23 13:40:00.000;19.0;57.073700000000002;1485;202049.0;2.400000000000000
23.9683;57.0433;23.968299999999999;2002/04/23 15:30:00.000;19.0;57.043300000000002;1486;202050.0;2.100000000000000
23.92;57.025;23.920000000000002;2002/04/23 16:10:00.000;19.0;57.024999999999999;1487;202051.0;2.000000000000000
23.7433;56.98;23.743300000000001;2002/04/23 17:10:00.000;13.0;56.979999999999997;1488;202052.0;2.200000000000000
23.705;56.9767;23.704999999999998;2002/04/23 18:15:00.000;13.0;56.976700000000001;1489;202053.0;2.500000000000000
23.4867;57.0467;23.486699999999999;2002/04/23 19:20:00.000;13.0;57.046700000000001;1490;202054.0;2.100000000000000
23.6667;57.1667;23.666699999999999;2002/04/23 20:50:00.000;13.0;57.166699999999999;1491;202055.0;2.100000000000000
23.4833;57.4;23.483300000000000;2002/04/24 06:05:00.000;13.0;57.399999999999999;1492;202056.0;2.200000000000000
22.9833;57.5667;22.983300000000000;2002/04/24 09:50:00.000;13.0;57.566699999999997;1493;202057.0;2.500000000000000
22.8167;57.5333;22.816700000000001;2002/04/24 11:00:00.000;13.0;57.533299999999997;1494;202058.0;2.900000000000000
22.8833;57.7976;22.883299999999998;2002/04/24 13:15:00.000;9.0;57.797600000000003;1495;202059.0;3.000000000000000
23.6167;57.6167;23.616700000000002;2002/04/24 17:20:00.000;9.0;57.616700000000002;1496;202060.0;1.900000000000000
24.3367;57.5933;24.336700000000000;2002/04/24 20:40:00.000;9.0;57.593299999999999;1497;202061.0;2.100000000000000
23.7667;57.4167;23.766700000000000;2002/04/25 06:40:00.000;13.0;57.416699999999999;1498;202063.0;2.500000000000000
24.0833;57.35;24.083300000000001;2002/04/25 08:35:00.000;13.0;57.350000000000001;1499;202064.0;2.200000000000000
24.3733;57.315;24.373300000000000;2002/04/25 11:35:00.000;15.0;57.314999999999998;1500;202065.0;1.800000000000000
24.3667;57.24;24.366700000000002;2002/04/25 12:40:00.000;19.0;57.240000000000002;1501;202066.0;2.000000000000000
24.25;57.1683;24.250000000000000;2002/04/25 13:50:00.000;17.0;57.168300000000002;1502;202067.0;1.800000000000000
24.097;57.0986;24.097000000000001;2002/04/25 15:15:00.000;19.0;57.098599999999998;1503;202068.0;1.700000000000000
23.85;57.3;23.850000000000001;2002/04/25 18:00:00.000;15.0;57.299999999999997;1504;202069.0;1.800000000000000
24.0017;57.0833;24.001700000000000;2002/05/07 10:30:00.000;19.0;57.083300000000001;1505;202071.0;2.300000000000000
23.9833;57.1;23.983300000000000;2002/05/07 12:15:00.000;15.0;57.100000000000001;1506;202072.0;1.900000000000000
24.097;57.0986;24.097000000000001;2002/05/07 14:00:00.000;11.0;57.098599999999998;1507;202073.0;2.700000000000000
24.25;57.1683;24.250000000000000;2002/05/07 15:45:00.000;19.0;57.168300000000002;1508;202074.0;2.100000000000000
24.2167;57.1833;24.216699999999999;2002/05/07 17:20:00.000;15.0;57.183300000000003;1509;202075.0;1.300000000000000
24.1505;57.2233;24.150500000000001;2002/05/07 18:30:00.000;13.0;57.223300000000002;1510;202076.0;2.000000000000000
24.3667;57.24;24.366700000000002;2002/05/07 20:10:00.000;13.0;57.240000000000002;1511;202077.0;2.000000000000000
24.3733;57.315;24.373300000000000;2002/05/07 21:25:00.000;13.0;57.314999999999998;1512;202078.0;2.200000000000000
24.0833;57.35;24.083300000000001;2002/05/08 06:00:00.000;13.0;57.350000000000001;1513;202079.0;2.400000000000000
24.2717;57.4415;24.271699999999999;2002/05/08 08:25:00.000;13.0;57.441499999999998;1514;202080.0;2.600000000000000
24.3533;57.4483;24.353300000000001;2002/05/08 09:30:00.000;13.0;57.448300000000003;1515;202081.0;2.700000000000000
24.3367;57.5933;24.336700000000000;2002/05/08 10:55:00.000;13.0;57.593299999999999;1516;202082.0;2.900000000000000
24.2976;57.5922;24.297599999999999;2002/05/08 11:25:00.000;13.0;57.592199999999998;1517;202083.0;2.400000000000000
24.1167;57.6;24.116700000000002;2002/05/08 12:55:00.000;13.0;57.600000000000001;1518;202084.0;2.300000000000000
24.315;57.7467;24.315000000000001;2002/05/08 15:10:00.000;13.0;57.746699999999997;1519;202085.0;2.100000000000000
24.3085;57.856;24.308499999999999;2002/05/08 16:50:00.000;13.0;57.856000000000002;1520;202086.0;2.800000000000000
24.2433;57.88;24.243300000000001;2002/05/08 17:50:00.000;13.0;57.880000000000003;1521;202087.0;2.100000000000000
24.0665;57.8827;24.066500000000001;2002/05/08 18:50:00.000;13.0;57.882700000000000;1522;202088.0;2.100000000000000
23.9167;57.85;23.916699999999999;2002/05/08 20:20:00.000;13.0;57.850000000000001;1523;202089.0;2.500000000000000
22.9833;57.5667;22.983300000000000;2002/05/09 09:30:00.000;13.0;57.566699999999997;1524;202091.0;3.200000000000000
22.8833;57.7976;22.883299999999998;2002/05/09 12:20:00.000;13.0;57.797600000000003;1525;202092.0;3.000000000000000
22.6167;57.7333;22.616700000000002;2002/05/09 14:25:00.000;9.0;57.733300000000000;1526;202093.0;3.300000000000000
22.8167;57.5333;22.816700000000001;2002/05/09 16:45:00.000;9.0;57.533299999999997;1527;202094.0;2.300000000000000
23.07;57.3967;23.070000000000000;2002/05/09 18:45:00.000;9.0;57.396700000000003;1528;202095.0;2.500000000000000
23.1765;57.3268;23.176500000000001;2002/05/09 20:30:00.000;13.0;57.326799999999999;1529;202096.0;2.600000000000000
23.2508;57.3331;23.250800000000002;2002/05/09 21:45:00.000;13.0;57.333100000000002;1530;202097.0;3.000000000000000
23.7667;57.4167;23.766700000000000;2002/05/10 05:45:00.000;13.0;57.416699999999999;1531;202098.0;2.200000000000000
23.4833;57.4;23.483300000000000;2002/05/10 08:05:00.000;13.0;57.399999999999999;1532;202099.0;2.900000000000000
23.254;57.1667;23.254000000000001;2002/05/10 11:40:00.000;13.0;57.166699999999999;1533;202100.0;2.400000000000000
23.3267;57.1682;23.326699999999999;2002/05/10 12:30:00.000;13.0;57.168199999999999;1534;202101.0;3.000000000000000
23.6667;57.1667;23.666699999999999;2002/05/10 14:25:00.000;19.0;57.166699999999999;1535;202102.0;1.900000000000000
23.4867;57.0467;23.486699999999999;2002/05/10 16:30:00.000;17.0;57.046700000000001;1536;202103.0;1.900000000000000
23.705;56.9767;23.704999999999998;2002/05/10 18:15:00.000;13.0;56.976700000000001;1537;202104.0;2.000000000000000
23.8129;57.0862;23.812899999999999;2002/05/10 21:35:00.000;17.0;57.086199999999998;1538;202106.0;2.000000000000000
23.85;57.3;23.850000000000001;2002/05/11 05:05:00.000;17.0;57.299999999999997;1539;202107.0;2.400000000000000
23.9333;57.1667;23.933299999999999;2002/05/11 09:10:00.000;13.0;57.166699999999999;1540;202108.0;2.400000000000000
23.9565;57.1243;23.956499999999998;2002/05/11 10:00:00.000;15.0;57.124299999999998;1541;202109.0;2.400000000000000
23.8883;57.055;23.888300000000001;2002/05/11 11:45:00.000;13.0;57.055000000000000;1542;202110.0;3.000000000000000
23.92;57.025;23.920000000000002;2002/05/11 12:55:00.000;9.0;57.024999999999999;1543;202111.0;3.200000000000000
23.9683;57.0433;23.968299999999999;2002/05/11 14:10:00.000;9.0;57.043300000000002;1544;202112.0;4.200000000000000
23.9792;57.0737;23.979199999999999;2002/05/11 15:25:00.000;19.0;57.073700000000002;1545;202113.0;1.900000000000000
24.0017;57.0833;24.001700000000000;2002/05/14 15:00:00.000;13.0;57.083300000000001;1546;202119.0;3.100000000000000
23.9683;57.0433;23.968299999999999;2002/05/14 16:15:00.000;13.0;57.043300000000002;1547;202120.0;2.800000000000000
24.1066;57.0862;24.106600000000000;2002/05/15 09:25:00.000;17.0;57.086199999999998;1548;202123.0;1.800000000000000
24.0842;57.081;24.084199999999999;2002/05/15 10:25:00.000;17.0;57.081000000000003;1549;202125.0;1.700000000000000
24.0347;57.07;24.034700000000001;2002/05/15 12:00:00.000;17.0;57.070000000000000;1550;202128.0;1.300000000000000
24.0017;57.0833;24.001700000000000;2002/05/21 11:20:00.000;19.0;57.083300000000001;1551;202130.0;2.200000000000000
23.9833;57.1;23.983300000000000;2002/05/21 12:00:00.000;19.0;57.100000000000001;1552;202131.0;2.000000000000000
24.097;57.0986;24.097000000000001;2002/05/21 13:05:00.000;19.0;57.098599999999998;1553;202132.0;2.000000000000000
24.25;57.1683;24.250000000000000;2002/05/21 14:20:00.000;11.0;57.168300000000002;1554;202133.0;1.900000000000000
24.3667;57.24;24.366700000000002;2002/05/21 15:35:00.000;13.0;57.240000000000002;1555;202134.0;2.100000000000000
24.3733;57.315;24.373300000000000;2002/05/21 16:30:00.000;13.0;57.314999999999998;1556;202135.0;1.900000000000000
24.0833;57.35;24.083300000000001;2002/05/21 18:10:00.000;9.0;57.350000000000001;1557;202136.0;3.400000000000000
24.3367;57.5933;24.336700000000000;2002/05/21 21:35:00.000;9.0;57.593299999999999;1558;202137.0;2.300000000000000
24.1167;57.6;24.116700000000002;2002/05/22 05:20:00.000;9.0;57.600000000000001;1559;202138.0;3.200000000000000
23.6167;57.6167;23.616700000000002;2002/05/22 07:55:00.000;9.0;57.616700000000002;1560;202139.0;3.200000000000000
23.7667;57.4167;23.766700000000000;2002/05/22 10:25:00.000;9.0;57.416699999999999;1561;202140.0;2.900000000000000
23.4833;57.4;23.483300000000000;2002/05/22 12:10:00.000;9.0;57.399999999999999;1562;202141.0;2.800000000000000
22.8833;57.7976;22.883299999999998;2002/05/22 17:00:00.000;9.0;57.797600000000003;1563;202142.0;3.800000000000000
22.8167;57.5333;22.816700000000001;2002/05/22 19:25:00.000;13.0;57.533299999999997;1564;202143.0;3.200000000000000
22.9833;57.5667;22.983300000000000;2002/05/22 20:25:00.000;9.0;57.566699999999997;1565;202144.0;2.800000000000000
23.6667;57.1667;23.666699999999999;2002/05/23 08:05:00.000;13.0;57.166699999999999;1566;202145.0;2.600000000000000
23.4867;57.0467;23.486699999999999;2002/05/23 09:35:00.000;13.0;57.046700000000001;1567;202146.0;2.300000000000000
23.705;56.9767;23.704999999999998;2002/05/23 10:50:00.000;11.0;56.976700000000001;1568;202147.0;2.700000000000000
23.7433;56.98;23.743300000000001;2002/05/23 12:05:00.000;13.0;56.979999999999997;1569;202148.0;2.700000000000000
23.92;57.025;23.920000000000002;2002/05/23 13:25:00.000;19.0;57.024999999999999;1570;202149.0;2.300000000000000
23.9683;57.0433;23.968299999999999;2002/05/23 14:30:00.000;19.0;57.043300000000002;1571;202150.0;2.500000000000000
23.9792;57.0737;23.979199999999999;2002/05/23 15:20:00.000;21.0;57.073700000000002;1572;202151.0;2.200000000000000
23.85;57.3;23.850000000000001;2002/05/23 17:35:00.000;9.0;57.299999999999997;1573;202152.0;3.800000000000000
24.0017;57.0833;24.001700000000000;2002/06/04 11:00:00.000;17.0;57.083300000000001;1574;202154.0;2.300000000000000
23.9833;57.1;23.983300000000000;2002/06/04 11:50:00.000;11.0;57.100000000000001;1575;202155.0;3.600000000000000
24.097;57.0986;24.097000000000001;2002/06/04 13:45:00.000;13.0;57.098599999999998;1576;202156.0;3.000000000000000
24.25;57.1683;24.250000000000000;2002/06/04 15:05:00.000;13.0;57.168300000000002;1577;202157.0;2.900000000000000
24.3667;57.24;24.366700000000002;2002/06/04 16:15:00.000;13.0;57.240000000000002;1578;202158.0;2.800000000000000
24.3733;57.315;24.373300000000000;2002/06/04 17:10:00.000;13.0;57.314999999999998;1579;202159.0;2.900000000000000
24.0833;57.35;24.083300000000001;2002/06/04 18:45:00.000;13.0;57.350000000000001;1580;202160.0;2.900000000000000
24.3533;57.4483;24.353300000000001;2002/06/04 22:10:00.000;11.0;57.448300000000003;1581;202161.0;2.800000000000000
24.3367;57.5933;24.336700000000000;2002/06/05 06:05:00.000;9.0;57.593299999999999;1582;202162.0;3.000000000000000
24.1167;57.6;24.116700000000002;2002/06/05 07:15:00.000;9.0;57.600000000000001;1583;202163.0;2.500000000000000
23.6167;57.6167;23.616700000000002;2002/06/05 09:25:00.000;9.0;57.616700000000002;1584;202164.0;3.000000000000000
22.9833;57.5667;22.983300000000000;2002/06/05 12:25:00.000;9.0;57.566699999999997;1585;202165.0;2.800000000000000
22.8167;57.5333;22.816700000000001;2002/06/05 13:40:00.000;9.0;57.533299999999997;1586;202166.0;3.100000000000000
23.07;57.3967;23.070000000000000;2002/06/05 15:25:00.000;13.0;57.396700000000003;1587;202167.0;3.200000000000000
23.4833;57.4;23.483300000000000;2002/06/05 17:20:00.000;13.0;57.399999999999999;1588;202168.0;2.800000000000000
23.1765;57.3268;23.176500000000001;2002/06/05 20:45:00.000;9.0;57.326799999999999;1589;202169.0;3.000000000000000
23.254;57.1667;23.254000000000001;2002/06/06 06:05:00.000;13.0;57.166699999999999;1590;202170.0;3.000000000000000
23.6667;57.1667;23.666699999999999;2002/06/06 07:55:00.000;13.0;57.166699999999999;1591;202171.0;3.100000000000000
23.4867;57.0467;23.486699999999999;2002/06/06 09:35:00.000;13.0;57.046700000000001;1592;202172.0;2.900000000000000
23.705;56.9767;23.704999999999998;2002/06/06 10:35:00.000;13.0;56.976700000000001;1593;202173.0;3.100000000000000
23.7433;56.98;23.743300000000001;2002/06/06 11:45:00.000;13.0;56.979999999999997;1594;202174.0;3.100000000000000
23.92;57.025;23.920000000000002;2002/06/06 13:00:00.000;13.0;57.024999999999999;1595;202175.0;2.500000000000000
23.9683;57.0433;23.968299999999999;2002/06/06 13:45:00.000;13.0;57.043300000000002;1596;202176.0;3.000000000000000
23.9792;57.0737;23.979199999999999;2002/06/06 14:20:00.000;19.0;57.073700000000002;1597;202177.0;2.000000000000000
23.85;57.3;23.850000000000001;2002/06/06 16:20:00.000;9.0;57.299999999999997;1598;202178.0;3.000000000000000
23.85;57.3;23.850000000000001;2002/06/18 05:00:00.000;9.0;57.299999999999997;1599;202179.0;3.100000000000000
24.0017;57.0833;24.001700000000000;2002/06/18 14:45:00.000;19.0;57.083300000000001;1600;202185.0;1.800000000000000
23.9683;57.0433;23.968299999999999;2002/06/18 15:55:00.000;13.0;57.043300000000002;1601;202186.0;1.800000000000000
24.1066;57.0862;24.106600000000000;2002/06/19 09:35:00.000;19.0;57.086199999999998;1602;202189.0;1.800000000000000
24.0842;57.081;24.084199999999999;2002/06/19 10:40:00.000;15.0;57.081000000000003;1603;202191.0;2.500000000000000
24.0347;57.07;24.034700000000001;2002/06/19 00:00:00.000;15.0;57.070000000000000;1604;202193.0;1.800000000000000
24.0017;57.0833;24.001700000000000;2002/07/08 11:00:00.000;13.0;57.083300000000001;1605;202196.0;2.400000000000000
23.9833;57.1;23.983300000000000;2002/07/08 11:42:00.000;11.0;57.100000000000001;1606;202197.0;2.500000000000000
23.9792;57.0737;23.979199999999999;2002/07/08 13:20:00.000;13.0;57.073700000000002;1607;202198.0;2.000000000000000
23.9683;57.0433;23.968299999999999;2002/07/08 14:00:00.000;13.0;57.043300000000002;1608;202199.0;2.000000000000000
23.92;57.025;23.920000000000002;2002/07/08 14:40:00.000;13.0;57.024999999999999;1609;202200.0;1.400000000000000
23.7433;56.98;23.743300000000001;2002/07/08 16:25:00.000;13.0;56.979999999999997;1610;202201.0;1.700000000000000
23.705;56.9767;23.704999999999998;2002/07/08 17:55:00.000;13.0;56.976700000000001;1611;202202.0;2.200000000000000
23.4867;57.0467;23.486699999999999;2002/07/08 18:45:00.000;13.0;57.046700000000001;1612;202203.0;1.700000000000000
23.6667;57.1667;23.666699999999999;2002/07/08 20:25:00.000;9.0;57.166699999999999;1613;202204.0;2.900000000000000
23.254;57.1667;23.254000000000001;2002/07/08 22:30:00.000;15.0;57.166699999999999;1614;202205.0;1.600000000000000
23.1765;57.3268;23.176500000000001;2002/07/09 05:10:00.000;9.0;57.326799999999999;1615;202206.0;2.100000000000000
23.07;57.3967;23.070000000000000;2002/07/09 06:40:00.000;9.0;57.396700000000003;1616;202207.0;1.800000000000000
22.8167;57.5333;22.816700000000001;2002/07/09 08:25:00.000;9.0;57.533299999999997;1617;202208.0;2.400000000000000
22.9833;57.5667;22.983300000000000;2002/07/09 09:30:00.000;9.0;57.566699999999997;1618;202209.0;2.100000000000000
23.4833;57.4;23.483300000000000;2002/07/09 12:10:00.000;9.0;57.399999999999999;1619;202210.0;2.800000000000000
23.6167;57.6167;23.616700000000002;2002/07/09 16:10:00.000;9.0;57.616700000000002;1620;202211.0;2.800000000000000
24.1167;57.6;24.116700000000002;2002/07/09 19:20:00.000;9.0;57.600000000000001;1621;202212.0;2.200000000000000
24.3367;57.5933;24.336700000000000;2002/07/09 20:40:00.000;9.0;57.593299999999999;1622;202213.0;1.600000000000000
24.3533;57.4483;24.353300000000001;2002/07/09 22:00:00.000;9.0;57.448300000000003;1623;202214.0;2.100000000000000
23.85;57.3;23.850000000000001;2002/07/10 05:40:00.000;9.0;57.299999999999997;1624;202215.0;3.000000000000000
24.0833;57.35;24.083300000000001;2002/07/10 07:30:00.000;9.0;57.350000000000001;1625;202216.0;2.700000000000000
24.3667;57.24;24.366700000000002;2002/07/10 11:40:00.000;9.0;57.240000000000002;1626;202218.0;1.800000000000000
24.25;57.1683;24.250000000000000;2002/07/10 12:40:00.000;9.0;57.168300000000002;1627;202219.0;1.800000000000000
24.097;57.0986;24.097000000000001;2002/07/10 14:15:00.000;9.0;57.098599999999998;1628;202220.0;2.000000000000000
23.768;57.3958;23.768000000000001;2002/07/26 13:05:00.000;11.0;57.395800000000001;1629;202221.0;4.200000000000000
23.7951;57.4168;23.795100000000001;2002/07/26 14:25:00.000;11.0;57.416800000000002;1630;202222.0;4.200000000000000
23.7667;57.4167;23.766700000000000;2002/07/26 15:50:00.000;11.0;57.416699999999999;1631;202223.0;4.000000000000000
23.7354;57.4168;23.735399999999998;2002/07/26 16:55:00.000;9.0;57.416800000000002;1632;202224.0;5.400000000000000
23.7675;57.4339;23.767499999999998;2002/07/26 18:05:00.000;11.0;57.433900000000001;1633;202225.0;4.500000000000000
23.62;57.6;23.620000000000001;2002/07/26 20:40:00.000;11.0;57.600000000000001;1634;202226.0;4.000000000000000
23.6167;57.6167;23.616700000000002;2002/07/27 05:30:00.000;9.0;57.616700000000002;1635;202228.0;3.700000000000000
23.585;57.6167;23.585000000000001;2002/07/27 07:00:00.000;11.0;57.616700000000002;1636;202229.0;4.500000000000000
23.6159;57.6333;23.615900000000000;2002/07/27 08:00:00.000;11.0;57.633299999999998;1637;202230.0;4.900000000000000
23.8496;57.3164;23.849599999999999;2002/07/27 12:00:00.000;11.0;57.316400000000002;1638;202231.0;3.900000000000000
23.8811;57.2995;23.881100000000000;2002/07/27 13:15:00.000;11.0;57.299500000000002;1639;202232.0;4.500000000000000
23.85;57.3;23.850000000000001;2002/07/27 14:15:00.000;11.0;57.299999999999997;1640;202233.0;4.500000000000000
23.8078;57.2997;23.807800000000000;2002/07/27 17:30:00.000;11.0;57.299700000000001;1641;202234.0;4.500000000000000
23.8498;57.2832;23.849799999999998;2002/07/27 18:25:00.000;11.0;57.283200000000001;1642;202235.0;4.500000000000000
23.9333;57.1667;23.933299999999999;2002/07/27 20:10:00.000;11.0;57.166699999999999;1643;202236.0;4.000000000000000
23.9833;57.1;23.983300000000000;2002/07/27 21:30:00.000;13.0;57.100000000000001;1644;202237.0;4.000000000000000
23.9683;57.0433;23.968299999999999;2002/07/28 05:30:00.000;19.0;57.043300000000002;1645;202238.0;2.800000000000000
24.0017;57.0833;24.001700000000000;2002/07/28 06:20:00.000;21.0;57.083300000000001;1646;202239.0;2.500000000000000
24.1066;57.0862;24.106600000000000;2002/07/29 10:40:00.000;15.0;57.086199999999998;1647;202246.0;3.000000000000000
24.0842;57.081;24.084199999999999;2002/07/29 12:00:00.000;15.0;57.081000000000003;1648;202249.0;2.900000000000000
24.0347;57.07;24.034700000000001;2002/07/29 14:35:00.000;15.0;57.070000000000000;1649;202251.0;3.000000000000000
24.0017;57.0833;24.001700000000000;2002/08/06 12:45:00.000;16.0;57.083300000000001;1650;202254.0;2.100000000000000
23.9833;57.1;23.983300000000000;2002/08/06 13:45:00.000;15.0;57.100000000000001;1651;202255.0;2.500000000000000
24.097;57.0986;24.097000000000001;2002/08/06 15:30:00.000;15.0;57.098599999999998;1652;202256.0;2.500000000000000
24.25;57.1683;24.250000000000000;2002/08/06 17:10:00.000;14.0;57.168300000000002;1653;202257.0;2.200000000000000
24.3667;57.24;24.366700000000002;2002/08/06 18:15:00.000;14.0;57.240000000000002;1654;202258.0;2.300000000000000
24.3733;57.315;24.373300000000000;2002/08/06 19:15:00.000;14.0;57.314999999999998;1655;202259.0;2.200000000000000
24.0833;57.35;24.083300000000001;2002/08/06 21:25:00.000;13.0;57.350000000000001;1656;202260.0;4.000000000000000
24.3367;57.5933;24.336700000000000;2002/08/07 07:40:00.000;14.0;57.593299999999999;1657;202262.0;2.500000000000000
24.1167;57.6;24.116700000000002;2002/08/07 09:00:00.000;13.0;57.600000000000001;1658;202263.0;3.800000000000000
24.315;57.7467;24.315000000000001;2002/08/07 10:50:00.000;13.0;57.746699999999997;1659;202264.0;2.700000000000000
24.3085;57.856;24.308499999999999;2002/08/07 12:10:00.000;13.0;57.856000000000002;1660;202265.0;2.500000000000000
24.2433;57.88;24.243300000000001;2002/08/07 12:50:00.000;13.0;57.880000000000003;1661;202266.0;2.800000000000000
24.0665;57.8827;24.066500000000001;2002/08/07 14:00:00.000;13.0;57.882700000000000;1662;202267.0;3.300000000000000
23.9167;57.85;23.916699999999999;2002/08/07 15:00:00.000;13.0;57.850000000000001;1663;202268.0;3.300000000000000
23.6167;57.6167;23.616700000000002;2002/08/08 08:15:00.000;14.0;57.616700000000002;1664;202269.0;3.700000000000000
23.7667;57.4167;23.766700000000000;2002/08/08 11:40:00.000;14.0;57.416699999999999;1665;202270.0;3.700000000000000
23.4833;57.4;23.483300000000000;2002/08/08 13:20:00.000;13.0;57.399999999999999;1666;202271.0;3.200000000000000
22.9833;57.5667;22.983300000000000;2002/08/08 18:25:00.000;15.0;57.566699999999997;1667;202272.0;3.100000000000000
22.8833;57.7976;22.883299999999998;2002/08/08 21:10:00.000;13.0;57.797600000000003;1668;202273.0;3.200000000000000
22.8167;57.5333;22.816700000000001;2002/08/09 05:25:00.000;15.0;57.533299999999997;1669;202275.0;3.200000000000000
23.07;57.3967;23.070000000000000;2002/08/09 07:05:00.000;14.0;57.396700000000003;1670;202276.0;3.500000000000000
23.1765;57.3268;23.176500000000001;2002/08/09 08:20:00.000;14.0;57.326799999999999;1671;202277.0;3.500000000000000
23.254;57.1667;23.254000000000001;2002/08/09 10:00:00.000;16.0;57.166699999999999;1672;202278.0;2.500000000000000
23.4867;57.0467;23.486699999999999;2002/08/09 11:40:00.000;14.0;57.046700000000001;1673;202279.0;3.000000000000000
23.705;56.9767;23.704999999999998;2002/08/09 12:45:00.000;15.0;56.976700000000001;1674;202280.0;2.500000000000000
23.7433;56.98;23.743300000000001;2002/08/09 13:45:00.000;16.0;56.979999999999997;1675;202281.0;2.800000000000000
23.92;57.025;23.920000000000002;2002/08/09 14:50:00.000;16.0;57.024999999999999;1676;202282.0;3.000000000000000
23.9683;57.0433;23.968299999999999;2002/08/09 15:30:00.000;16.0;57.043300000000002;1677;202283.0;3.200000000000000
23.9792;57.0737;23.979199999999999;2002/08/09 16:10:00.000;17.0;57.073700000000002;1678;202284.0;2.100000000000000
23.6667;57.1667;23.666699999999999;2002/08/09 17:15:00.000;14.0;57.166699999999999;1679;202285.0;3.000000000000000
23.85;57.3;23.850000000000001;2002/08/09 20:00:00.000;15.0;57.299999999999997;1680;202286.0;3.500000000000000
23.9333;57.1667;23.933299999999999;2002/08/10 09:05:00.000;15.0;57.166699999999999;1681;202287.0;3.600000000000000
24.2167;57.1833;24.216699999999999;2002/08/20 06:55:00.000;9.0;57.183300000000003;1682;202288.0;4.000000000000000
23.8811;57.2995;23.881100000000000;2002/08/20 13:30:00.000;9.0;57.299500000000002;1683;202289.0;5.200000000000000
23.8496;57.3164;23.849599999999999;2002/08/20 14:35:00.000;9.0;57.316400000000002;1684;202290.0;4.600000000000000
23.8078;57.2997;23.807800000000000;2002/08/20 15:20:00.000;9.0;57.299700000000001;1685;202291.0;5.200000000000000
23.85;57.3;23.850000000000001;2002/08/20 15:45:00.000;9.0;57.299999999999997;1686;202292.0;5.100000000000000
